StartTime,EndTime,DK_Load,NE_Load,IT_Load,PO_Load,HU_Load,SP_Load,SE_Load,DE_Load,UK_Load,Wind_Onshore_SP,Wind_Onshore_PO,Solar_IT,Solar_DE,Wind_Offshore_NE,Biomass_IT,Solar_NE,Hydro_Water_Reservoir_IT,Hydro_Pumped_Storage_IT,Biomass_PO,Hydro_Pumped_Storage_PO,Hydro_Water_Reservoir_DE,Solar_SE,Wind_Offshore_SP,Wind_Offshore_IT,Solar_SP,Hydro_Run-of-river_and_poundage_DE,Hydro_Run-of-river_and_poundage_SP,Wind_Offshore_DK,Biomass_SP,Hydro_Run-of-river_and_poundage_PO,Wind_Onshore_IT,Hydro_Water_Reservoir_SP,Other_renewable_DE,Geothermal_DE,Hydro_Pumped_Storage_DE,Biomass_DK,Geothermal_SP,Solar_HU,Hydro_Pumped_Storage_SP,Wind_Onshore_DK,Marine_SP,Hydro_Run-of-river_and_poundage_NE,Wind_Onshore_UK,Hydro_Run-of-river_and_poundage_IT,Wind_Onshore_NE,Hydro_Run-of-river_and_poundage_HU,Solar_PO,Geothermal_IT,Other_renewable_SP,Biomass_HU,Other_renewable_HU,Wind_Onshore_DE,Hydro_Water_Reservoir_PO,Wind_Onshore_HU,Geothermal_HU,Wind_Offshore_DE,Wind_Onshore_SE,Hydro_Water_Reservoir_HU,Biomass_NE,Hydro_Water_Reservoir_SE,Solar_DK,Biomass_DE,Marine_SE,green_energy_SP,green_energy_UK,green_energy_DE,green_energy_DK,green_energy_HU,green_energy_SE,green_energy_IT,green_energy_PO,green_energy_NE,label
1641124800,1641128400,4191.0,47660.0,24751.0,17914.0,18838.0,24921.0,17912.0,212695.0,1678.0,3425.0,4092.0,2778.0,15275.0,8607.0,640.0,93.0,230.0,0.0,232.0,0.0,132.0,1.0,0.0,0.0,6868.0,5481.0,1037.0,709.0,547.0,200.0,2186.0,828.0,504.0,89.0,1687.0,754.0,0.0,1907.0,1337.0,736.0,0.0,0.0,0.0,1971.0,8213.0,44.0,324.0,652.0,89.0,514.0,40.0,122835.0,43.0,129.0,0.0,24073.0,3092.0,32.0,84.0,9462.0,14.0,17725.0,0.0,14131.0,0.0,187801.0,2213.0,2666.0,12555.0,8457.0,4891.0,16997.0,1
1641128400,1641132000,4301.0,47919.0,24918.0,18024.0,19191.0,23869.0,18077.0,210911.0,1770.0,3226.0,4253.0,1221.0,9766.0,8703.0,640.0,74.0,272.0,0.0,232.0,157.0,218.0,0.0,0.0,0.0,6554.0,5485.0,1065.0,976.0,546.0,203.0,2420.0,797.0,504.0,88.0,1183.0,743.0,0.0,871.0,1359.0,773.0,0.0,0.0,0.0,2039.0,7769.0,44.0,98.0,653.0,90.0,513.0,42.0,128901.0,43.0,104.0,0.0,22387.0,2810.0,32.0,83.0,9711.0,2.0,17698.0,0.0,13637.0,0.0,186230.0,2494.0,1606.0,12521.0,7245.0,4986.0,16629.0,3
1641132000,1641135600,4521.0,48988.0,26049.0,18627.0,19941.0,23258.0,18265.0,214431.0,1747.0,2817.0,4629.0,118.0,2971.0,8683.0,650.0,28.0,305.0,225.0,235.0,410.0,175.0,0.0,0.0,0.0,4749.0,5464.0,1076.0,1289.0,540.0,222.0,2616.0,1156.0,504.0,88.0,1185.0,854.0,0.0,167.0,1249.0,929.0,0.0,0.0,0.0,2389.0,7734.0,42.0,1.0,653.0,91.0,529.0,43.0,133692.0,43.0,107.0,0.0,23993.0,2604.0,32.0,82.0,9776.0,1.0,17798.0,0.0,11678.0,0.0,185870.0,3073.0,920.0,12380.0,6956.0,5540.0,16527.0,3
1641135600,1641139200,4873.0,51783.0,28970.0,18737.0,21433.0,23642.0,18541.0,225625.0,1719.0,2679.0,5233.0,4.0,52.0,8562.0,664.0,0.0,549.0,1678.0,234.0,793.0,361.0,0.0,0.0,0.0,1651.0,5433.0,1093.0,1436.0,544.0,233.0,2905.0,2053.0,504.0,88.0,1626.0,861.0,0.0,0.0,589.0,1280.0,0.0,0.0,0.0,3016.0,7081.0,40.0,0.0,651.0,90.0,542.0,40.0,139078.0,43.0,122.0,0.0,25258.0,2462.0,32.0,83.0,9904.0,1.0,18089.0,0.0,8699.0,0.0,190489.0,3578.0,776.0,12366.0,9467.0,6536.0,15726.0,3
1641139200,1641142800,4735.0,55587.0,30088.0,18753.0,21539.0,25965.0,18424.0,235222.0,1803.0,2636.0,5499.0,0.0,0.0,8776.0,682.0,0.0,493.0,1637.0,234.0,1019.0,210.0,0.0,0.0,0.0,167.0,5418.0,1138.0,1747.0,550.0,236.0,3142.0,2939.0,504.0,89.0,2641.0,823.0,0.0,0.0,419.0,1618.0,0.0,0.0,0.0,3207.0,7043.0,40.0,0.0,651.0,92.0,542.0,40.0,142671.0,43.0,115.0,0.0,25548.0,2421.0,32.0,84.0,9770.0,1.0,18323.0,0.0,7941.0,0.0,195404.0,4189.0,769.0,12191.0,9812.0,7031.0,15903.0,3
1641142800,1641146400,4433.0,54121.0,30781.0,18774.0,21399.0,27307.0,18010.0,234292.0,2088.0,2588.0,5881.0,0.0,0.0,8726.0,684.0,0.0,446.0,1610.0,233.0,560.0,418.0,0.0,0.0,0.0,64.0,5433.0,1217.0,1908.0,545.0,231.0,3217.0,4279.0,504.0,88.0,4161.0,810.0,0.0,0.0,420.0,2078.0,0.0,0.0,0.0,3261.0,6762.0,40.0,0.0,651.0,92.0,542.0,40.0,143058.0,43.0,63.0,3.0,26309.0,2360.0,32.0,84.0,9569.0,1.0,18463.0,0.0,9205.0,0.0,198434.0,4797.0,720.0,11929.0,9869.0,6948.0,15572.0,3
1641146400,1641150000,4183.0,52577.0,29662.0,18378.0,21157.0,28243.0,17305.0,227205.0,2184.0,2560.0,5931.0,0.0,0.0,8846.0,684.0,0.0,389.0,1201.0,234.0,214.0,580.0,0.0,0.0,0.0,64.0,5431.0,1282.0,1997.0,549.0,227.0,3593.0,4740.0,504.0,88.0,4618.0,570.0,0.0,0.0,312.0,2317.0,0.0,0.0,0.0,2926.0,6856.0,40.0,0.0,651.0,92.0,542.0,40.0,136914.0,43.0,89.0,4.0,27161.0,2369.0,32.0,84.0,9394.0,1.0,18404.0,0.0,9599.0,0.0,193700.0,4885.0,747.0,11763.0,9444.0,6649.0,15786.0,3
1641150000,1641153600,3974.0,50705.0,27563.0,17527.0,20457.0,28062.0,16546.0,216385.0,1973.0,2596.0,6053.0,0.0,0.0,8526.0,651.0,0.0,180.0,113.0,232.0,19.0,318.0,0.0,0.0,0.0,63.0,5420.0,1266.0,1970.0,551.0,210.0,3520.0,4475.0,504.0,88.0,4864.0,495.0,0.0,0.0,201.0,2262.0,0.0,0.0,0.0,2377.0,7331.0,40.0,0.0,651.0,90.0,542.0,38.0,133403.0,43.0,134.0,4.0,27839.0,2410.0,32.0,84.0,8605.0,1.0,18246.0,0.0,9242.0,0.0,190682.0,4728.0,790.0,11015.0,7492.0,6557.0,15941.0,3
1641153600,1641157200,3769.0,48614.0,25326.0,16897.0,19465.0,26650.0,16269.0,208694.0,1794.0,2737.0,6148.0,0.0,0.0,8287.0,621.0,0.0,124.0,54.0,227.0,33.0,180.0,0.0,0.0,0.0,45.0,5420.0,1147.0,1839.0,551.0,201.0,3541.0,3788.0,504.0,91.0,4744.0,528.0,0.0,0.0,201.0,2014.0,0.0,0.0,0.0,2009.0,7946.0,40.0,0.0,651.0,88.0,542.0,36.0,126559.0,5.0,178.0,4.0,26119.0,2610.0,32.0,84.0,8364.0,1.0,17966.0,0.0,8557.0,0.0,181583.0,4382.0,832.0,10974.0,7000.0,6614.0,16317.0,3
1641157200,1641160800,3559.0,46842.0,22897.0,15711.0,18475.0,24535.0,15506.0,200590.0,1655.0,2990.0,6062.0,0.0,0.0,8240.0,589.0,0.0,107.0,0.0,229.0,4.0,212.0,0.0,0.0,0.0,40.0,5423.0,1134.0,1747.0,547.0,200.0,3484.0,2901.0,504.0,92.0,5068.0,467.0,0.0,0.0,226.0,1733.0,0.0,0.0,0.0,1857.0,8188.0,39.0,0.0,651.0,88.0,545.0,32.0,121041.0,0.0,184.0,4.0,23576.0,2647.0,32.0,84.0,6719.0,1.0,17720.0,0.0,7926.0,0.0,173636.0,3948.0,836.0,9366.0,6688.0,6495.0,16512.0,3
1641160800,1641164400,3394.0,44466.0,20859.0,14918.0,17309.0,22800.0,15319.0,188411.0,1501.0,3382.0,6079.0,0.0,0.0,8648.0,615.0,0.0,104.0,0.0,224.0,0.0,94.0,0.0,0.0,0.0,40.0,5431.0,1023.0,1585.0,549.0,194.0,3684.0,1145.0,504.0,92.0,1864.0,464.0,0.0,0.0,546.0,1565.0,0.0,0.0,0.0,1750.0,8368.0,36.0,0.0,651.0,87.0,545.0,32.0,117742.0,0.0,218.0,4.0,24363.0,2723.0,32.0,83.0,5453.0,1.0,17454.0,0.0,6772.0,0.0,167544.0,3615.0,867.0,8176.0,6804.0,6497.0,17099.0,3
1641164400,1641168000,3345.0,42800.0,19413.0,14446.0,16340.0,21173.0,15049.0,179879.0,1322.0,3444.0,5754.0,0.0,0.0,8111.0,613.0,0.0,122.0,21.0,225.0,0.0,341.0,0.0,0.0,0.0,40.0,5405.0,998.0,1395.0,552.0,184.0,3719.0,864.0,504.0,93.0,730.0,432.0,0.0,0.0,868.0,1596.0,0.0,0.0,0.0,1632.0,8530.0,36.0,0.0,651.0,87.0,516.0,28.0,112268.0,0.0,413.0,4.0,25061.0,2811.0,32.0,83.0,5267.0,1.0,17185.0,0.0,6853.0,0.0,161587.0,3424.0,1029.0,8078.0,6758.0,6163.0,16724.0,3
1641168000,1641171600,3308.0,41392.0,18841.0,14223.0,15728.0,20153.0,14808.0,173128.0,1129.0,3602.0,5437.0,0.0,0.0,6587.0,618.0,0.0,127.0,17.0,225.0,0.0,434.0,0.0,0.0,0.0,40.0,5406.0,1011.0,1284.0,547.0,184.0,3753.0,775.0,504.0,96.0,946.0,409.0,0.0,0.0,1241.0,1579.0,0.0,0.0,0.0,1584.0,8546.0,36.0,0.0,651.0,88.0,512.0,28.0,106066.0,0.0,620.0,4.0,23647.0,2672.0,32.0,82.0,5225.0,1.0,17161.0,0.0,7304.0,0.0,154260.0,3273.0,1232.0,7897.0,6750.0,5846.0,15215.0,3
1641171600,1641175200,3285.0,40806.0,18543.0,14320.0,15247.0,19679.0,14886.0,170685.0,1012.0,3682.0,5104.0,0.0,0.0,6578.0,603.0,0.0,114.0,13.0,225.0,0.0,494.0,0.0,0.0,0.0,40.0,5420.0,990.0,1132.0,543.0,184.0,3715.0,734.0,504.0,96.0,1105.0,381.0,0.0,0.0,1690.0,1783.0,0.0,0.0,0.0,1566.0,8453.0,36.0,0.0,651.0,85.0,512.0,28.0,101508.0,0.0,607.0,4.0,22845.0,2652.0,32.0,84.0,5245.0,1.0,17150.0,0.0,7764.0,0.0,149122.0,3297.0,1219.0,7897.0,6662.0,5513.0,15115.0,3
1641175200,1641178800,3361.0,40492.0,19052.0,14814.0,15225.0,19754.0,15344.0,173478.0,980.0,3724.0,4712.0,0.0,0.0,6591.0,600.0,0.0,112.0,13.0,223.0,0.0,530.0,0.0,0.0,0.0,40.0,5432.0,1003.0,1396.0,545.0,184.0,3714.0,804.0,504.0,96.0,524.0,360.0,0.0,0.0,2038.0,1943.0,0.0,0.0,0.0,1623.0,8098.0,36.0,0.0,651.0,86.0,502.0,27.0,102403.0,0.0,405.0,4.0,22671.0,2609.0,32.0,84.0,5781.0,1.0,17053.0,0.0,8240.0,0.0,149213.0,3700.0,1006.0,8390.0,6713.0,5119.0,14773.0,3
1641178800,1641182400,3584.0,40988.0,20705.0,15727.0,16018.0,20516.0,15734.0,181772.0,926.0,3900.0,4129.0,0.0,0.0,7000.0,598.0,0.0,105.0,13.0,227.0,16.0,355.0,0.0,0.0,0.0,40.0,5458.0,990.0,1725.0,546.0,187.0,3563.0,814.0,504.0,96.0,683.0,486.0,0.0,0.0,1605.0,2100.0,0.0,0.0,0.0,1633.0,8069.0,36.0,0.0,651.0,86.0,500.0,28.0,110330.0,0.0,360.0,4.0,23810.0,2539.0,32.0,84.0,6262.0,1.0,17180.0,0.0,7981.0,0.0,158416.0,4312.0,960.0,8801.0,6563.0,4559.0,15153.0,3
1641182400,1641186000,4201.0,43740.0,24670.0,18749.0,18135.0,22969.0,17213.0,199216.0,911.0,4031.0,3884.0,0.0,0.0,7818.0,607.0,0.0,121.0,13.0,231.0,68.0,354.0,0.0,0.0,0.0,40.0,5455.0,997.0,1852.0,547.0,199.0,3363.0,1233.0,504.0,95.0,1235.0,539.0,0.0,0.0,883.0,2414.0,0.0,0.0,0.0,1690.0,8222.0,36.0,0.0,651.0,86.0,501.0,27.0,129451.0,38.0,544.0,4.0,24392.0,2583.0,32.0,84.0,8233.0,1.0,17283.0,0.0,7817.0,0.0,178769.0,4806.0,1144.0,10816.0,6445.0,4420.0,16124.0,3
1641186000,1641189600,4772.0,47804.0,28930.0,20921.0,21080.0,26155.0,18764.0,228635.0,930.0,4436.0,3611.0,47.0,0.0,8562.0,630.0,0.0,241.0,5.0,229.0,80.0,218.0,0.0,0.0,0.0,40.0,5459.0,1015.0,1846.0,546.0,212.0,3372.0,1575.0,504.0,93.0,2262.0,722.0,0.0,0.0,424.0,2464.0,0.0,0.0,0.0,2185.0,8084.0,36.0,1.0,650.0,89.0,516.0,31.0,146670.0,43.0,363.0,4.0,24524.0,2622.0,32.0,84.0,10015.0,1.0,17595.0,0.0,8125.0,0.0,197325.0,5033.0,982.0,12637.0,7130.0,4176.0,16730.0,3
1641189600,1641193200,5079.0,52778.0,32665.0,22135.0,22265.0,28546.0,19396.0,250878.0,990.0,4939.0,3675.0,844.0,10.0,8670.0,633.0,0.0,441.0,176.0,231.0,176.0,576.0,0.0,0.0,0.0,111.0,5459.0,1055.0,1970.0,544.0,223.0,3171.0,1927.0,504.0,96.0,4597.0,790.0,0.0,49.0,363.0,2401.0,0.0,0.0,0.0,3335.0,8107.0,33.0,57.0,650.0,89.0,517.0,37.0,148171.0,43.0,766.0,1.0,24219.0,2620.0,23.0,84.0,10350.0,1.0,17997.0,0.0,9028.0,0.0,201629.0,5162.0,1426.0,12970.0,9250.0,4405.0,16861.0,3
1641193200,1641196800,5072.0,57029.0,35378.0,22929.0,22989.0,30212.0,19451.0,261928.0,1170.0,5202.0,3750.0,2348.0,1458.0,8814.0,649.0,2.0,511.0,180.0,234.0,47.0,280.0,1.0,0.0,0.0,1863.0,5459.0,1077.0,2032.0,540.0,237.0,2760.0,2399.0,504.0,96.0,7495.0,809.0,0.0,324.0,405.0,2900.0,0.0,0.0,0.0,3429.0,8174.0,32.0,144.0,650.0,92.0,515.0,42.0,145399.0,43.0,839.0,0.0,24274.0,2559.0,16.0,83.0,10419.0,12.0,18298.0,0.0,11578.0,0.0,203263.0,5753.0,1768.0,12979.0,10527.0,4455.0,17073.0,3
1641196800,1641200400,5190.0,58111.0,35696.0,22935.0,23502.0,31106.0,19620.0,267001.0,1341.0,5160.0,3986.0,3523.0,8164.0,8827.0,653.0,42.0,395.0,112.0,235.0,1.0,179.0,4.0,0.0,0.0,5024.0,5502.0,1082.0,2071.0,541.0,238.0,2779.0,1782.0,504.0,96.0,8612.0,843.0,0.0,428.0,688.0,3072.0,0.0,0.0,0.0,2608.0,8116.0,25.0,274.0,646.0,92.0,514.0,42.0,142445.0,43.0,773.0,0.0,23683.0,2718.0,16.0,83.0,10307.0,38.0,18277.0,0.0,14369.0,0.0,207462.0,6024.0,1798.0,13029.0,10716.0,4777.0,17068.0,3
1641200400,1641204000,5246.0,56875.0,35706.0,23366.0,23775.0,30788.0,19916.0,272754.0,1489.0,5128.0,4319.0,3823.0,15646.0,8806.0,633.0,130.0,222.0,113.0,234.0,46.0,159.0,7.0,0.0,0.0,6780.0,5497.0,1073.0,2086.0,531.0,238.0,3150.0,1339.0,504.0,96.0,4973.0,841.0,0.0,662.0,870.0,3280.0,0.0,0.0,0.0,2231.0,8058.0,12.0,417.0,642.0,98.0,516.0,39.0,144008.0,43.0,737.0,0.0,22619.0,2970.0,16.0,84.0,10379.0,65.0,18132.0,0.0,15819.0,0.0,211634.0,6272.0,1982.0,13356.0,10814.0,5297.0,17078.0,3
1641204000,1641207600,5134.0,55464.0,34695.0,23608.0,23804.0,30499.0,20005.0,279273.0,1670.0,5444.0,4585.0,3770.0,19883.0,8834.0,623.0,213.0,216.0,59.0,236.0,247.0,183.0,7.0,0.0,0.0,7405.0,5477.0,1049.0,2091.0,538.0,241.0,3270.0,1021.0,504.0,96.0,3217.0,852.0,0.0,994.0,1358.0,3356.0,0.0,0.0,0.0,2003.0,8090.0,29.0,533.0,648.0,100.0,512.0,37.0,146783.0,43.0,914.0,0.0,22545.0,2957.0,16.0,84.0,10430.0,83.0,17972.0,0.0,16915.0,0.0,216660.0,6382.0,2502.0,13394.0,10589.0,5885.0,17221.0,3
1641207600,1641211200,5078.0,55854.0,34343.0,23666.0,23651.0,30485.0,20204.0,280238.0,1781.0,5956.0,4829.0,3327.0,19025.0,8833.0,620.0,248.0,216.0,26.0,234.0,189.0,226.0,5.0,0.0,0.0,7557.0,5457.0,1039.0,2088.0,539.0,242.0,3477.0,973.0,504.0,96.0,4346.0,800.0,0.0,1167.0,1765.0,3418.0,0.0,0.0,0.0,2011.0,8130.0,32.0,432.0,651.0,101.0,514.0,39.0,144841.0,43.0,827.0,0.0,22525.0,3180.0,16.0,84.0,10465.0,84.0,17852.0,0.0,17930.0,0.0,214872.0,6390.0,2595.0,13650.0,10328.0,5969.0,17295.0,3
1641211200,1641214800,5043.0,56252.0,34803.0,23374.0,22992.0,30083.0,20225.0,275534.0,1857.0,6396.0,4879.0,2322.0,14734.0,8835.0,632.0,242.0,217.0,25.0,235.0,56.0,109.0,2.0,0.0,0.0,7652.0,5451.0,1045.0,2060.0,541.0,243.0,3518.0,1030.0,504.0,96.0,2952.0,757.0,0.0,1269.0,1648.0,3433.0,0.0,0.0,0.0,2057.0,8096.0,32.0,331.0,652.0,104.0,513.0,36.0,142033.0,43.0,930.0,0.0,22565.0,3346.0,17.0,83.0,10428.0,59.0,17848.0,0.0,18416.0,0.0,206292.0,6309.0,2797.0,13776.0,9423.0,5787.0,17256.0,3
1641214800,1641218400,5021.0,57466.0,35188.0,23417.0,23119.0,29167.0,20687.0,272737.0,1969.0,6872.0,4919.0,1217.0,9062.0,8848.0,646.0,107.0,281.0,186.0,235.0,415.0,249.0,0.0,0.0,0.0,7379.0,5451.0,1030.0,2081.0,535.0,243.0,3172.0,957.0,504.0,96.0,3612.0,813.0,0.0,746.0,1731.0,3470.0,0.0,0.0,0.0,2356.0,7950.0,32.0,107.0,652.0,102.0,512.0,38.0,136771.0,43.0,765.0,0.0,22601.0,3615.0,25.0,83.0,10435.0,14.0,18022.0,0.0,18606.0,0.0,196368.0,6378.0,2118.0,14050.0,8510.0,5962.0,16988.0,3
1641218400,1641222000,5200.0,58816.0,36242.0,23971.0,23529.0,28768.0,20855.0,268449.0,1979.0,6947.0,4769.0,192.0,2530.0,8841.0,649.0,28.0,448.0,187.0,233.0,681.0,145.0,0.0,0.0,0.0,5393.0,5437.0,1039.0,2035.0,544.0,249.0,2981.0,1508.0,504.0,96.0,8203.0,827.0,0.0,107.0,1411.0,3498.0,0.0,0.0,0.0,3135.0,7671.0,32.0,7.0,651.0,102.0,510.0,42.0,131551.0,43.0,751.0,0.0,22605.0,3857.0,31.0,83.0,10364.0,1.0,18315.0,0.0,16944.0,0.0,189386.0,6361.0,1473.0,14221.0,8243.0,5982.0,16623.0,3
1641222000,1641225600,5535.0,61242.0,38273.0,23882.0,24350.0,29274.0,21041.0,273844.0,1979.0,7386.0,4535.0,24.0,44.0,8757.0,649.0,0.0,916.0,279.0,234.0,777.0,101.0,0.0,0.0,0.0,1789.0,5419.0,1082.0,2070.0,543.0,252.0,2782.0,2312.0,542.0,99.0,14524.0,840.0,0.0,0.0,1084.0,3571.0,0.0,0.0,0.0,4410.0,7471.0,32.0,0.0,651.0,104.0,516.0,43.0,129488.0,43.0,585.0,0.0,22610.0,4090.0,30.0,84.0,10460.0,1.0,18653.0,0.0,14300.0,0.0,191480.0,6482.0,1206.0,14550.0,9711.0,5841.0,16312.0,3
1641225600,1641229200,5326.0,63810.0,38007.0,23558.0,24105.0,31072.0,20625.0,281315.0,2046.0,8310.0,4279.0,0.0,0.0,8431.0,649.0,0.0,698.0,182.0,235.0,708.0,183.0,0.0,0.0,0.0,186.0,5425.0,1124.0,2000.0,544.0,267.0,2815.0,3065.0,559.0,100.0,14024.0,706.0,0.0,0.0,363.0,3444.0,0.0,0.0,0.0,4456.0,7365.0,32.0,0.0,652.0,110.0,511.0,43.0,128634.0,43.0,441.0,0.0,22216.0,4355.0,28.0,83.0,10192.0,1.0,18749.0,0.0,13702.0,0.0,189890.0,6151.0,1055.0,14547.0,9452.0,5532.0,15879.0,3
1641229200,1641232800,4973.0,60621.0,37629.0,23340.0,23765.0,31843.0,20368.0,278636.0,2398.0,9176.0,4236.0,0.0,0.0,7964.0,648.0,0.0,587.0,103.0,234.0,338.0,431.0,0.0,0.0,0.0,77.0,5432.0,1179.0,2013.0,547.0,260.0,2669.0,3060.0,545.0,100.0,9493.0,725.0,0.0,0.0,363.0,2844.0,0.0,0.0,0.0,4020.0,7052.0,30.0,0.0,652.0,107.0,516.0,40.0,128444.0,43.0,367.0,0.0,21792.0,4530.0,28.0,83.0,10308.0,1.0,18764.0,0.0,14509.0,0.0,185001.0,5583.0,981.0,14838.0,8679.0,5111.0,15099.0,3
1641232800,1641236400,4586.0,58003.0,35243.0,22852.0,23324.0,32306.0,19675.0,268893.0,2500.0,10044.0,4350.0,0.0,0.0,7895.0,654.0,0.0,612.0,210.0,235.0,105.0,471.0,0.0,0.0,0.0,70.0,5439.0,1118.0,1955.0,558.0,252.0,2740.0,2619.0,525.0,100.0,8357.0,701.0,0.0,0.0,363.0,2384.0,0.0,0.0,0.0,2885.0,6745.0,28.0,0.0,651.0,109.0,507.0,40.0,121020.0,43.0,279.0,0.0,21635.0,4680.0,28.0,83.0,9739.0,1.0,18591.0,0.0,14881.0,0.0,176138.0,5041.0,882.0,14419.0,7752.0,4985.0,14723.0,3
1641236400,1641240000,4316.0,54823.0,32509.0,21306.0,22524.0,31729.0,18948.0,251772.0,2291.0,10423.0,4373.0,0.0,0.0,7086.0,656.0,0.0,334.0,8.0,234.0,6.0,401.0,0.0,0.0,0.0,53.0,5427.0,1068.0,1650.0,571.0,239.0,2640.0,2501.0,532.0,100.0,5188.0,816.0,0.0,0.0,363.0,1984.0,0.0,0.0,0.0,2349.0,6478.0,28.0,0.0,645.0,108.0,507.0,37.0,113669.0,43.0,169.0,0.0,20493.0,4788.0,27.0,83.0,9123.0,1.0,18230.0,0.0,15087.0,0.0,164040.0,4451.0,768.0,13911.0,6632.0,4895.0,13647.0,3
1641240000,1641243600,4040.0,52129.0,29132.0,19825.0,21649.0,29097.0,18102.0,238359.0,2150.0,10684.0,4298.0,0.0,0.0,6543.0,638.0,0.0,158.0,0.0,233.0,0.0,511.0,0.0,0.0,0.0,25.0,5376.0,1026.0,1527.0,587.0,239.0,2873.0,2178.0,540.0,100.0,2308.0,841.0,0.0,0.0,430.0,1711.0,0.0,0.0,0.0,1915.0,6158.0,28.0,0.0,642.0,107.0,516.0,34.0,106303.0,43.0,222.0,0.0,20874.0,4870.0,24.0,84.0,8740.0,1.0,17765.0,0.0,15037.0,0.0,153777.0,4080.0,824.0,13610.0,6226.0,4813.0,12785.0,3
1641243600,1641247200,3758.0,49295.0,26221.0,18509.0,20734.0,26455.0,17269.0,225141.0,1984.0,11128.0,4367.0,0.0,0.0,5937.0,600.0,0.0,151.0,0.0,233.0,0.0,181.0,0.0,0.0,0.0,10.0,5384.0,990.0,1481.0,577.0,237.0,3056.0,1172.0,538.0,100.0,605.0,688.0,0.0,0.0,561.0,1522.0,0.0,0.0,0.0,1734.0,5968.0,28.0,0.0,645.0,105.0,517.0,34.0,97663.0,43.0,254.0,0.0,21882.0,5026.0,24.0,84.0,8188.0,1.0,17549.0,0.0,14543.0,0.0,143902.0,3692.0,857.0,13214.0,6186.0,4880.0,11989.0,3
1641247200,1641250800,3577.0,46530.0,23813.0,17594.0,19566.0,24775.0,17009.0,211453.0,1792.0,11419.0,4259.0,0.0,0.0,5683.0,626.0,0.0,136.0,7.0,226.0,0.0,177.0,0.0,0.0,0.0,9.0,5417.0,978.0,1401.0,571.0,237.0,2975.0,799.0,547.0,104.0,422.0,558.0,0.0,0.0,1025.0,1278.0,0.0,0.0,0.0,1729.0,5562.0,28.0,0.0,651.0,95.0,524.0,32.0,89538.0,5.0,181.0,0.0,21176.0,5154.0,24.0,84.0,7080.0,1.0,17369.0,0.0,14896.0,0.0,134750.0,3238.0,789.0,12234.0,6124.0,4727.0,11329.0,3
1641250800,1641254400,3488.0,44424.0,22311.0,16880.0,18383.0,22985.0,16824.0,200166.0,1587.0,11744.0,3958.0,0.0,0.0,5301.0,625.0,0.0,134.0,5.0,226.0,0.0,567.0,0.0,0.0,0.0,9.0,5423.0,975.0,1293.0,554.0,237.0,3047.0,676.0,561.0,104.0,420.0,597.0,0.0,0.0,1859.0,1042.0,0.0,0.0,0.0,1571.0,5363.0,28.0,0.0,651.0,94.0,521.0,32.0,84204.0,0.0,219.0,0.0,21251.0,5021.0,24.0,84.0,6790.0,1.0,17391.0,0.0,15911.0,0.0,129921.0,2933.0,824.0,11811.0,6033.0,4421.0,10748.0,3
1641254400,1641258000,3429.0,43524.0,21366.0,16612.0,17491.0,21880.0,16796.0,192525.0,1399.0,11722.0,3712.0,0.0,0.0,5114.0,625.0,0.0,122.0,0.0,228.0,0.0,783.0,0.0,0.0,0.0,9.0,5420.0,977.0,1191.0,570.0,238.0,3094.0,750.0,524.0,102.0,306.0,660.0,0.0,0.0,3153.0,884.0,0.0,0.0,0.0,1553.0,4865.0,28.0,0.0,651.0,96.0,516.0,31.0,79682.0,0.0,248.0,0.0,18501.0,4839.0,24.0,84.0,6626.0,1.0,17383.0,0.0,17277.0,0.0,122701.0,2736.0,847.0,11465.0,6045.0,4178.0,10063.0,3
1641258000,1641261600,3454.0,42615.0,21079.0,16603.0,16824.0,21345.0,16723.0,190963.0,1261.0,11456.0,3718.0,0.0,0.0,5183.0,625.0,0.0,121.0,228.0,229.0,0.0,814.0,0.0,0.0,0.0,9.0,5434.0,974.0,1176.0,574.0,238.0,3518.0,664.0,524.0,104.0,375.0,745.0,0.0,0.0,3882.0,866.0,0.0,0.0,0.0,1541.0,4542.0,28.0,0.0,651.0,94.0,516.0,30.0,74111.0,0.0,303.0,0.0,15290.0,4749.0,24.0,84.0,6691.0,1.0,17345.0,0.0,17653.0,0.0,113997.0,2788.0,901.0,11440.0,6684.0,4185.0,9809.0,3
1641261600,1641265200,3528.0,42249.0,21376.0,16936.0,16628.0,21264.0,17084.0,193124.0,1242.0,11172.0,3503.0,0.0,0.0,4301.0,625.0,0.0,127.0,601.0,230.0,0.0,695.0,0.0,0.0,0.0,9.0,5449.0,965.0,1073.0,572.0,237.0,3753.0,809.0,524.0,104.0,375.0,825.0,0.0,0.0,3909.0,845.0,0.0,0.0,0.0,1541.0,4232.0,28.0,0.0,651.0,93.0,516.0,31.0,69168.0,0.0,339.0,0.0,12932.0,4669.0,24.0,84.0,7315.0,1.0,17353.0,0.0,17529.0,0.0,106600.0,2744.0,938.0,11984.0,7298.0,3970.0,8617.0,1
